test_type,batch_size,latency_ms,cpu_percent,ram_mb,throughput_pkt_per_sec,gpu_enabled,timestamp,latency_ms_avg,latency_ms_p95,latency_ms_max,latency_ms_min,cpu_percent_avg,ram_mb_avg,total_packets,total_requests
model_load,0,1925.6224632263184,-9.3,537.95703125,N/A,True,2025-12-09 09:31:01,,,,,,,,
inference,100,,,,210.20438062778427,True,2025-12-09 09:31:08,475.72747866312665,491.1823272705078,491.1823272705078,445.1878070831299,-10.0,1813.9049479166667,,
inference,500,,,,787.8196458286715,True,2025-12-09 09:31:11,634.6630255381266,645.4226970672607,645.4226970672607,619.0509796142578,-4.433333333333334,1819.0026041666667,,
inference,1000,,,,775.8978291481133,True,2025-12-09 09:31:17,1288.8294855753581,1506.3698291778564,1506.3698291778564,934.7233772277832,-2.9,1820.12890625,,
inference,5000,,,,944.9604134442126,True,2025-12-09 09:31:38,5291.226943333943,5689.982175827026,5689.982175827026,4771.074295043945,0.6333333333333329,1826.1692708333333,,
inference,10000,,,,1082.9521407801842,True,2025-12-09 09:32:16,9234.018405278524,9805.805921554565,9805.805921554565,8626.423597335815,0.19999999999999987,1846.3802083333333,,
inference,20000,,,,1167.365010891509,True,2025-12-09 09:33:25,17132.601896921795,18531.760692596436,18531.760692596436,14878.401517868042,-0.7999999999999989,1894.1458333333333,,
inference,50000,,,,1165.337542810548,True,2025-12-09 09:35:33,42906.02350234985,45109.83085632324,45109.83085632324,40702.216148376465,-3.4499999999999993,2066.3359375,,
inference,100000,,,,1471.3588407245506,True,2025-12-09 09:39:14,67964.38586711884,78439.69368934631,78439.69368934631,57489.07804489136,-4.699999999999999,2414.7890625,,
stress_test,500 (continuous),,,,866.5055394441929,True,2025-12-09 09:40:14,475.57728336407587,508.58545303344727,553.0633926391602,456.0840129852295,11.240384615384615,2147.622596153846,52000.0,104.0
