test_type,batch_size,latency_ms,cpu_percent,ram_mb,throughput_pkt_per_sec,timestamp,latency_ms_avg,latency_ms_p95,latency_ms_max,latency_ms_min,cpu_percent_avg,ram_mb_avg,total_packets,total_requests
model_load,0,1782.2799682617188,3.799999999999999,617.3828125,N/A,2025-12-09 09:16:34,,,,,,,,
inference,1,,,,3.6966349135169985,2025-12-09 09:16:39,270.516300201416,296.53072357177734,296.53072357177734,249.3271827697754,-2.6600000000000006,1789.428125,,
inference,10,,,,36.741224748370634,2025-12-09 09:16:41,272.1738338470459,278.98597717285156,278.98597717285156,265.40446281433105,-4.24,1789.9984375,,
inference,100,,,,341.518989815427,2025-12-09 09:16:44,292.80948638916016,328.2968997955322,328.2968997955322,272.68338203430176,-3.2400000000000007,1790.58125,,
inference,500,,,,1003.7198598359188,2025-12-09 09:16:48,498.14696311950684,570.9340572357178,570.9340572357178,457.75723457336426,-2.379999999999999,1794.38125,,
inference,1000,,,,1334.0903445132435,2025-12-09 09:16:54,749.5744228363037,795.5098152160645,795.5098152160645,722.4862575531006,-1.7400000000000002,1795.03671875,,
inference,5000,,,,1617.880846967511,2025-12-09 09:17:14,3090.4624462127686,3226.454257965088,3226.454257965088,2983.3545684814453,1.7200000000000002,1804.6421875,,
inference,10000,,,,1671.3972600778925,2025-12-09 09:17:50,5983.018064498901,6118.064641952515,6118.064641952515,5801.776885986328,-1.4400000000000006,1827.59140625,,
stress_test,100 (continuous),,,,254.31983980691808,2025-12-09 09:18:21,292.31569364473415,330.75475692749023,385.01954078674316,264.2045021057129,11.220779220779221,1826.372767857143,7700.0,77.0
